kepid,kepoi_name,koi_disposition,binary_label,koi_period,koi_time0bk,koi_duration,koi_depth,koi_model_snr,koi_prad,koi_steff,koi_slogg,koi_srad,koi_kepmag,directory_url,n_available_fits,selected_fits_urls
9595686,K00944.01,CANDIDATE,1,3.108251172,170.244566,2.5048,1867.7,156.5,4.43,5330.0,4.495,0.847,15.361,https://archive.stsci.edu/pub/kepler/lightcurves/0095/009595686/,17,https://archive.stsci.edu/pub/kepler/lightcurves/0095/009595686/kplr009595686-2009166043257_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0095/009595686/kplr009595686-2009259160929_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0095/009595686/kplr009595686-2009350155506_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0095/009595686/kplr009595686-2010078095331_llc.fits
9285265,K03410.02,CONFIRMED,1,61.569765,182.0201,9.75,298.3,10.9,2.44,5626.0,4.149,1.389,15.589,https://archive.stsci.edu/pub/kepler/lightcurves/0092/009285265/,17,https://archive.stsci.edu/pub/kepler/lightcurves/0092/009285265/kplr009285265-2009166043257_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0092/009285265/kplr009285265-2009259160929_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0092/009285265/kplr009285265-2009350155506_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0092/009285265/kplr009285265-2010078095331_llc.fits
6422155,K00510.03,CONFIRMED,1,14.62709685,136.23467,4.097,396.4,22.7,2.7,5527.0,4.376,1.054,14.532,https://archive.stsci.edu/pub/kepler/lightcurves/0064/006422155/,13,https://archive.stsci.edu/pub/kepler/lightcurves/0064/006422155/kplr006422155-2009166043257_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0064/006422155/kplr006422155-2009259160929_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0064/006422155/kplr006422155-2009350155506_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0064/006422155/kplr006422155-2010078095331_llc.fits
5972334,K00191.02,CONFIRMED,1,2.418406841,132.505587,2.0744,665.4,69.1,2.25,5422.0,4.484,0.887,14.991,https://archive.stsci.edu/pub/kepler/lightcurves/0059/005972334/,14,https://archive.stsci.edu/pub/kepler/lightcurves/0059/005972334/kplr005972334-2009166043257_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0059/005972334/kplr005972334-2009259160929_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0059/005972334/kplr005972334-2009350155506_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0059/005972334/kplr005972334-2010078095331_llc.fits
11618569,K04792.01,CANDIDATE,1,5.75902182,132.16301,2.687,70.8,9.9,0.91,6247.0,4.433,1.066,14.199,https://archive.stsci.edu/pub/kepler/lightcurves/0116/011618569/,17,https://archive.stsci.edu/pub/kepler/lightcurves/0116/011618569/kplr011618569-2009166043257_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0116/011618569/kplr011618569-2009259160929_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0116/011618569/kplr011618569-2009350155506_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0116/011618569/kplr011618569-2010078095331_llc.fits
10397751,K02859.05,CANDIDATE,1,5.43103616,134.41711,2.469,66.8,10.8,0.66,5374.0,4.555,0.721,13.851,https://archive.stsci.edu/pub/kepler/lightcurves/0103/010397751/,17,https://archive.stsci.edu/pub/kepler/lightcurves/0103/010397751/kplr010397751-2009166043257_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0103/010397751/kplr010397751-2009259160929_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0103/010397751/kplr010397751-2009350155506_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0103/010397751/kplr010397751-2010078095331_llc.fits
8845205,K00463.01,CONFIRMED,1,18.47762694,185.269061,1.94,2604.6,75.7,1.55,3395.0,4.97,0.283,14.708,https://archive.stsci.edu/pub/kepler/lightcurves/0088/008845205/,17,https://archive.stsci.edu/pub/kepler/lightcurves/0088/008845205/kplr008845205-2009166043257_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0088/008845205/kplr008845205-2009259160929_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0088/008845205/kplr008845205-2009350155506_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0088/008845205/kplr008845205-2010078095331_llc.fits
10019643,K00471.01,CONFIRMED,1,21.34736612,171.73531,4.184,630.5,53.1,3.2,5395.0,4.324,1.071,14.415,https://archive.stsci.edu/pub/kepler/lightcurves/0100/010019643/,17,https://archive.stsci.edu/pub/kepler/lightcurves/0100/010019643/kplr010019643-2009166043257_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0100/010019643/kplr010019643-2009259160929_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0100/010019643/kplr010019643-2009350155506_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0100/010019643/kplr010019643-2010078095331_llc.fits
6750902,K03980.01,CANDIDATE,1,0.469334634,131.736456,0.8864,340.4,49.1,2.4,5888.0,4.394,1.008,14.67,https://archive.stsci.edu/pub/kepler/lightcurves/0067/006750902/,17,https://archive.stsci.edu/pub/kepler/lightcurves/0067/006750902/kplr006750902-2009166043257_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0067/006750902/kplr006750902-2009259160929_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0067/006750902/kplr006750902-2009350155506_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0067/006750902/kplr006750902-2010078095331_llc.fits
4067336,K01761.01,CANDIDATE,1,10.12742274,135.26504,1.2762,933.5,19.5,3.8,6392.0,4.399,1.162,15.623,https://archive.stsci.edu/pub/kepler/lightcurves/0040/004067336/,13,https://archive.stsci.edu/pub/kepler/lightcurves/0040/004067336/kplr004067336-2009259160929_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0040/004067336/kplr004067336-2009350155506_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0040/004067336/kplr004067336-2010078095331_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0040/004067336/kplr004067336-2010174085026_llc.fits
5282051,K00502.01,FALSE POSITIVE,0,5.91037674,171.15166,3.421,256.9,34.5,1.38,5515.0,4.443,0.867,14.276,https://archive.stsci.edu/pub/kepler/lightcurves/0052/005282051/,14,https://archive.stsci.edu/pub/kepler/lightcurves/0052/005282051/kplr005282051-2009166043257_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0052/005282051/kplr005282051-2009259160929_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0052/005282051/kplr005282051-2009350155506_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0052/005282051/kplr005282051-2010078095331_llc.fits
10753922,K04816.01,FALSE POSITIVE,0,18.2260472,133.5798,3.664,361.1,10.0,1.85,5440.0,4.444,0.98,15.418,https://archive.stsci.edu/pub/kepler/lightcurves/0107/010753922/,14,https://archive.stsci.edu/pub/kepler/lightcurves/0107/010753922/kplr010753922-2009166043257_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0107/010753922/kplr010753922-2009259160929_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0107/010753922/kplr010753922-2009350155506_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0107/010753922/kplr010753922-2010078095331_llc.fits
10098844,K02964.02,FALSE POSITIVE,0,35.080928,164.4576,6.92,100.7,7.6,1.21,6007.0,4.353,1.126,14.089,https://archive.stsci.edu/pub/kepler/lightcurves/0100/010098844/,14,https://archive.stsci.edu/pub/kepler/lightcurves/0100/010098844/kplr010098844-2009166043257_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0100/010098844/kplr010098844-2009259160929_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0100/010098844/kplr010098844-2009350155506_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0100/010098844/kplr010098844-2010078095331_llc.fits
3344427,K03764.01,FALSE POSITIVE,0,1.303570451,146.145985,2.28163,332340.0,573.2,235.58,4884.0,3.279,3.584,15.832,https://archive.stsci.edu/pub/kepler/lightcurves/0033/003344427/,8,https://archive.stsci.edu/pub/kepler/lightcurves/0033/003344427/kplr003344427-2011271113734_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0033/003344427/kplr003344427-2012004120508_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0033/003344427/kplr003344427-2012088054726_llc.fits|https://archive.stsci.edu/pub/kepler/lightcurves/0033/003344427/kplr003344427-2012179063303_llc.fits
